Node,closeness Centrality
Van Cortlandt Park-242 St,1.501295947448166
238 St,1.639853631710309
231 St,1.788743500376536
Marble Hill-225 St,1.949160654506013
215 St,2.122491842061929
207 St,2.310355477268402
Dyckman St and Nagle Av,2.514652125141902
191 St,2.737628789476562
181 St and St Nicholas Av,2.981961617669984
168 St-Washington Hts,3.250863486283967
157 St,3.548225660875714
145 St and Broadway,3.878806822332898
137 St-City College,4.248489027674856
125 St and Broadway,4.664629991439571
116 St-Columbia University,5.136556804782086
Cathedral Pkwy (110 St) and Broadway,5.676272093596985
103 St and Broadway,6.299487498088762
96 St and Broadway,7.027176301617309
86 St and Broadway,6.249801347183555
79 St and Broadway,6.798975096400809
72 St and Broadway,7.687231781429768
66 St-Lincoln Center,7.029143489338312
59 St-Columbus Circle,7.257026108214029
50 St and Broadway,7.673683934012818
Times Sq-42 St,8.38218803649947
34 St-Penn Station,7.878567372919345
28 St and 7th Av,6.95885413260571
23 St and 7th Av,6.557046143166889
18 St,6.988009581446834
14 St and 6 Av,7.913946074134222
Christopher St-Sheridan Sq,6.989959943090986
Houston St,6.221905537459284
Canal St and Varick St,5.830675851599332
Franklin St,6.525309386632431
Chambers St and West Broadway,7.353079725794894
WTC Cortlandt,7.040964422104908
Rector St,7.201549374249956
South Ferry,6.464259497034726
Wakefield-241 St,1.153907479631986
Nereid Av,1.26669034486637
233 St,1.386963679319087
225 St,1.515495058637208
219 St,1.653160596802509
Gun Hill Rd and White Plains Rd,1.800964833272356
Burke Av,1.960065159073155
Allerton Av,2.131802038247494
Pelham Pkwy and White Plains Rd,2.317736694879637
Bronx Park East,2.519698509671628
E 180 St,2.7398451754652
West Farms Sq-E Tremont Av,2.974639534352941
174 St,3.231966952067217
Freeman St,3.515223599859987
Simpson St,3.828524114212917
Intervale Av,4.176902194753834
Prospect Av and Westchester Av,4.566582386245763
Jackson Av,5.005354367588512
3 Av-149 St,5.503097879319378
149 St-Grand Concourse,6.072534106538323
135 St and Lenox Av,5.602700831639582
125 St and Malcom X Blvd,5.669137016697243
116 St and Malcom X Blvd,6.047373954510038
Central Park North (110 St),6.495548405070712
Park Place,7.340439453047121
Fulton St,7.864485702414646
Wall St and William St,6.956917076875885
Clark St,6.507778054712814
Borough Hall,6.715622179627712
Hoyt St,6.690007257261481
Nevins St,7.533660792426839
Atlantic Av-Barclays Ctr,8.55617481080736
Bergen St and Flatbush Av,7.513983923028992
Grand Army Plaza,6.682715987758541
Eastern Pkwy-Brooklyn Museum,6.708288430900991
Franklin Av-Medgar Evers College,7.575466160631493
President St-Medgar Evers College,6.728485626798514
Sterling St,6.066229533492531
Winthrop St,5.503097879319378
Church Av and Nostrand Av,5.017302885664307
Beverly Rd,5.534634779171393
Newkirk Av-Little Haiti,4.982762167097821
Flatbush Av-Brooklyn College,4.503121860635027
Harlem-148 St,4.554002332433661
Lenox Av and W 145 St,5.041320674904083
Nostrand Av and Eastern Pkwy,6.706456897204757
Kingston Av,6.002163254789841
Crown Hts-Utica Av,6.732167785681048
Sutter Av-Rutland Rd,6.017696449860578
Saratoga Av,5.407365093059952
Rockaway Av and Livonia Av,4.879967909356803
Junius St,4.419690458560984
Pennsylvania Av,4.014498685226988
Van Siclen Av and Livonia Av,3.65507301123345
New Lots Av and Warwick St,3.334083825051608
Woodlawn,2.108602883619928
Mosholu Pkwy,2.298871437677025
Bedford Park Blvd-Lehman College,2.506098459463327
Kingsbridge Rd and Jerome Av,2.732649316540587
Fordham Rd and Jerome Av,2.981350639081853
183 St,3.255608517800035
Burnside Av,3.559565010857763
176 St,3.898308272583026
Mt Eden Av,4.278159035681623
170 St and Jerome Av,4.707067901815694
167 St and River Av,5.195176888880917
161 St-Yankee Stadium,5.755630327555266
138 St-Grand Concourse,6.397241092598599
125 St and Lexington Av,6.832758658540267
86 St and Lexington Av,7.344649124524837
59 St and Lexington Av,7.928167810197055
Grand Central-42 St,8.631742600968547
14 St-Union Sq,9.0
Brooklyn Bridge-City Hall,8.429073662203098
Wall St and Broadway,6.956917076875885
Bowling Green,6.507778054712814
Eastchester-Dyre Av,1.78301865935951
Baychester Av,1.944505151396258
Gun Hill Rd and Sexton Pl,2.11911643531312
Pelham Pkwy and Laconia Av,2.308514014448612
Morris Park,2.514652125141902
Pelham Bay Park,1.353552306791799
Buhre Av,1.480812348087766
Middletown Rd,1.617118825576725
Westchester Sq-E Tremont Av,1.76346702511752
Zerega Av,1.921003739896247
Castle Hill Av,2.091057239239595
Parkchester,2.275174643982017
St Lawrence Av,2.475168935678835
Morrison Av-Soundview,2.693178626791475
Elder Av,2.931744257120087
Whitlock Av,3.193907525064829
Hunts Point Av,3.483341272804521
Longwood Av,3.804522141941128
E 149 St,4.162963187562085
E 143 St-St Mary's St,4.565532235265195
Cypress Av,5.02089526762727
Brook Av,5.540146139624967
3 Av-138 St,6.137720856776231
116 St and Lexington Av,6.08992190714159
110 St,5.461000920044422
103 St and Lexington,5.824738229695566
96 St and Lexington Av,6.518288303733186
77 St and Lexington Av,6.514782040822808
68 St-Hunter College,6.997769756727411
51 St,7.746375200747644
33 St,7.575466160631493
28 St and Park Av S,7.171011907940406
23 St and Park Av S,7.873869068088363
Astor Pl,7.873869068088363
Bleecker St,7.355189725254538
Spring St and Lafayette,7.829454580390147
Canal St,8.945031195221791
Flushing-Main St,1.758521543140312
Mets-Willets Point,1.917941768675858
111 St and Roosevelt Av,2.09022537003528
103 St-Corona Plaza,2.276988431701795
Junction Blvd,2.480129518275982
90 St-Elmhurst Av,2.701894213238003
82 St-Jackson Hts,2.94495819929206
74 St-Broadway,3.212535407525507
69 St,3.508520527725232
61 St-Woodside,3.837679328783964
52 St,4.205906610313551
46 St-Bliss St,4.620581589171705
40 St-Lowery St,5.09106654320933
33 St-Rawson St,5.62942093644349
Queensboro Plaza,6.25144809377618
Court Sq,6.557046143166889
Hunters Point Av,7.124574769089519
Vernon Blvd-Jackson Av,7.813190774123759
5 Av,8.043410801994588
34 St-Hudson Yards,7.365753848860225
Inwood-207 St,3.454735551766937
Dyckman St and Broadway,3.790541975177297
190 St,4.167602653063879
181 St and Fort Washington Av,4.594002718812733
175 St,5.080087542440431
168 St,5.639311900397906
145 St and St Nicholas Av,6.286180216541202
125 St and St Nicholas Av,6.745079531134834
42 St-Port Authority Bus Terminal,7.252894066777039
14 St and 8 Av,7.869175179995176
W 4 St-Wash Sq,8.297305518298522
Canal St and 6th Ave,7.384828800848419
Chambers St and Church St,7.199507294174444
High St,7.500910548054081
Jay St-MetroTech,7.911579700774702
Hoyt-Schermerhorn Sts,7.30480799092859
Nostrand Av and Fulton St,6.734010015557291
Utica Av,6.230090848191578
Broadway Junction,5.805502116899489
Euclid Av,5.267554060058242
Grant Av,4.792435699393706
80 St,4.372811971691229
88 St,3.999509924095656
Rockaway Blvd,3.665272557036491
104 St and Liberty Av,3.364283419124364
111 St and Liberty Av,3.091826063980311
Ozone Park-Lefferts Blvd,2.844035750411585
Aqueduct Racetrack,2.617715494677592
Howard Beach-JFK Airport,2.410197822643275
Broad Channel,2.219239502547228
Beach 67 St,2.039690596735411
Beach 60 St,1.873685795385934
Beach 44 St,1.719753174227865
Beach 36 St,1.576626592060922
Beach 25 St,1.443210943752786
Far Rockaway-Mott Av,1.318554223778686
Beach 90 St,2.038067585518016
Beach 98 St,1.870695219641361
Beach 105 St,1.715608462890083
Rockaway Park-Beach 116 St,1.57150697448129
Bedford Park Blvd,2.715027030869468
Kingsbridge Rd and Grand Concourse,2.964302539906757
Fordham Rd and Grand Concourse,3.239374688058211
182-183 Sts,3.544455946230644
Tremont Av,3.884728637174394
174-175 Sts,4.266641095965471
170 St and Grand Concourse,4.698319414641892
167 St and Tudor Pl,5.190151060312112
155 St and Frederick Douglas Blvd,5.854515442525648
135 St and St. Nicholas Av,6.145741563277242
116 St and Frederick Douglass Blvd,6.020810227838373
Cathedral Pkwy (110 St) and Frederick Douglass Blvd,5.406033929501229
103 St and Central Park W,4.877666281391194
96 St and Central Park W,4.7834669531043
86 St and Central Park W,5.192663110160916
81 St-Museum of Natural History,5.771696429273272
72 St and Central Park W,6.450426210990859
7 Av and 53rd St,6.962730727470142
47-50 Sts-Rockefeller Ctr,7.300633706424561
42 St-Bryant Pk,7.836441110559193
34 St-Herald Sq,8.569590998761296
Broadway-Lafayette St,8.099574095815129
Grand St,8.062875658060054
DeKalb Av and Flatbush Av Ext,8.45530270304004
7 Av and Park Pl,7.608727241007302
Prospect Park,6.823348668524798
Church Av and 18th Street,6.160218204243536
Newkirk Plaza,5.573381857278767
Kings Hwy and E 15th St,5.060651729861195
Sheepshead Bay,4.608860976126495
Brighton Beach,4.210609814467545
163 St-Amsterdam Av,5.072786782441172
155 St and St Nicholas Av,5.625189674581618
50 St and 8th Av,6.708288430900991
23 St and 8th Av,7.336233527661934
Spring St and 6th Av,7.319447187217207
Lafayette Av,6.483353407340164
Clinton-Washington Avs and Lafayette Av,5.895070894807434
Franklin Av and Fulton St,6.005265143591429
Kingston-Throop Avs,6.11215897077487
Ralph Av,5.577556631698888
Rockaway Av and Fulton St,5.215349572770617
Liberty Av,5.216614064129191
Van Siclen Av and Pitkin Av,4.731242540317712
Shepherd Av,4.753368697415936
Norwood-205 St,2.488088803143294
36 St and Fourth Av,7.633264220356287
9 Av,6.791502263741216
Fort Hamilton Pkwy and 44th St,6.083590529482536
50 St and New Utrecht Av,5.482670101075058
55 St,4.966206840390878
62 St,4.517579712016726
71 St,4.12609279368591
79 St and New Utrecht Av,3.783985907066409
18 Av and 85 St,3.482604121029661
20 Av and 86th St,3.217881705977002
Bay Pkwy and 86th St,2.980129121458534
25 Av,2.764919823622443
Bay 50 St,3.004054886052345
Coney Island-Stillwell Av,3.271258623829081
Jamaica Center-Parsons/Archer,3.250186309347547
Sutphin Blvd-Archer Av-JFK Airport,3.561080357601289
Jamaica-Van Wyck,3.761966291375512
Briarwood,3.993359375731681
Kew Gardens-Union Tpke,4.261854198962524
75 Av,4.577102090508495
Forest Hills-71 Av,4.941518204200607
Jackson Hts-Roosevelt Av,5.38877159231726
Queens Plaza,5.931468389102753
Court Sq-23 St,5.796655323640201
Lexington Av/53 St,6.26134220964046
5 Av/53 St,6.813958455705665
World Trade Center,6.544676398374123
21 St,5.878498564385105
Greenpoint Av,5.298459376031947
Nassau Av,4.910027596815056
Metropolitan Av,4.581319256743749
Broadway and Union Av,4.454027243115192
Flushing Av and Union Av,4.458090612603606
Myrtle-Willoughby Avs,4.561334931628847
Bedford-Nostrand Avs,4.922823101190865
Classon Av,5.338763929367392
Clinton-Washington Avs and Fulton St,5.838110383330671
Fulton St and Lafayette Av,6.509527984859966
Bergen St and Warren St,6.509527984859966
Carroll St,5.985145151423878
Smith-9 Sts,6.407483362138533
4 Av-9 St,6.939520731107908
7 Av and 9th St,6.182838584079804
15 St-Prospect Park,5.540146139624967
Fort Hamilton Pkwy and Prospect Av,4.987506493421632
Church Av and McDonald Av,4.50724623701333
6 Av,7.978263191253734
3 Av,7.883270100724984
1 Av,6.989959943090986
Bedford Av,6.530582699963808
Lorimer St and Metropolitan Av,6.532341902192615
Graham Av,7.118551978857449
Montrose Av,7.150764602033966
Morgan Av,6.469458509368851
Jefferson St,5.972813115632388
DeKalb Av and Wyckoff Av,5.545665450111652
Myrtle-Wyckoff Avs,5.186386223272857
Halsey St and Wyckoff Av,4.849023255118641
Wilson Av,4.758922609847241
Bushwick Av-Aberdeen St,5.241995854308557
Atlantic Av,5.225477737833415
Sutter Av,4.722431957259483
Livonia Av,4.282007597491827
New Lots Av and Van Sinderen Av,3.893208708564858
East 105 St,3.547471316058145
Canarsie-Rockaway Pkwy,3.23802629991555
121 St,3.542196526527651
111 St and Jamaica Av,3.380574573960578
104 St and Jamaica Av,3.547471316058145
Woodhaven Blvd and Jamaica Av,3.642569052726358
85 St-Forest Pkwy,3.542196526527651
75 St-Elderts Ln,3.819397030189434
Cypress Hills,3.770917362930703
Crescent St,4.097814889027436
Norwood Av,4.415674431319223
Cleveland St,4.386705262816854
Van Siclen Av and Fulton St,4.81609003618664
Alabama Av,5.272687033043963
Chauncey St,5.67056298606995
Halsey St and Broadway,5.512668495137398
Gates Av,6.036414963214431
Kosciuszko St,5.920818318424702
Myrtle Av,6.514782040822808
Flushing Av and Broadway,5.820290835552948
Lorimer St and Broadway,5.702067070411646
Hewes St,6.259691565039671
Marcy Av,7.037020715826464
Delancey St-Essex St,7.657925380415112
Bowery,8.043410801994588
Chambers St and Centre St,7.904487277979227
Broad St,6.941450362014169
Astoria-Ditmars Blvd,3.43800219993155
Astoria Blvd,3.771732449549308
30 Av,4.146317720618518
Broadway and 31st St,4.569734821851368
36 Av,5.052181553231613
39 Av-Dutch Kills,5.606907526667826
Lexington Av/59 St,6.414325250283325
5 Av/59 St,6.974380417556961
57 St-7 Av,7.628793742342287
49 St,7.494387167553143
59 St and 4th Av,6.810207894232611
8 Av and 61st St,6.10261405376798
Fort Hamilton Pkwy and 62nd St,5.501732609378631
New Utrecht Av,4.985133537424446
18 Av and 64 St,4.538343750733231
20 Av and 64th St,4.150932597163852
"Bay Pkwy, Avenue O and 8th St",3.811950249059127
Kings Hwy and 8th St ,3.515969372646897
Avenue U and W 8 St,3.251540834267857
86 St and 7th St,3.013317074206247
67 Av,4.472352094538293
63 Dr-Rego Park,4.061703868593126
Woodhaven Blvd and 59th Av,4.01538266683648
Grand Av-Newtown,4.401657141144262
Elmhurst Av,4.860452250530365
65 St,4.860452250530365
Northern Blvd,4.401657141144262
46 St,4.377767037264162
Steinway St,4.807059775011862
36 St,5.327017515631926
23 St and 6th Av,7.678195719067765
Central Av,5.848542139213417
Knickerbocker Av,5.280399894540785
Seneca Av,4.686326831015696
Forest Av,4.248489027674856
Fresh Pond Rd,3.861951611550803
Middle Village-Metropolitan Av,3.518207877441863
96 St and 2nd Av,4.868474901862524
86 St and 2nd Av,5.404703237150846
72 St and 2nd Av,6.027044944647879
Lexington Av/63 St,6.758029030230298
Parkside Av,6.118534580713582
Cortelyou Rd,5.030492675118411
Avenue H,5.017302885664307
Avenue J,4.555048859934853
Avenue M,4.57394270136775
Avenue U and East 16th St,4.5728902347297
Neck Rd,4.178765409105756
Ocean Pkwy,3.858591943640377
W 8 St-NY Aquarium,3.545209487431709
28 St and Broadway,7.522719278540055
23 St and Broadway,7.87152157233889
8 St-NYU,7.87152157233889
Prince St,7.827127917055125
City Hall,7.949576223118934
Cortlandt St,7.175071995304546
Whitehall St-South Ferry,7.261161797447479
Court St,7.138658556572589
Union St,7.678195719067765
Prospect Av and 4th Av,6.859212378675848
25 St,6.838414171612155
45 St,6.754325311282326
53 St,6.067804766039459
Bay Ridge Av,6.074111768827587
77 St and Fourth Av,5.447520359755694
86 St and 4th Av,4.907706140468947
Bay Ridge-95 St,4.437823899269965
St George,5.832161645408116
Tompkinsville,5.284262369851497
Stapleton,4.804805886534606
Clifton,4.38173654484057
Grasmere,4.005672876331295
Old Town,3.669205071607141
Dongan Hills,3.366402870079971
Jefferson Av,3.092463834067829
Grant City,2.84345740576741
New Dorp,2.616135637180985
Oakwood Heights,2.407791173179244
Bay Terrace,2.216149274105629
Great Kills,2.039284724941969
Eltingville,1.875557186768821
Annadale,1.723560385325074
Huguenot,1.582081800439297
Prince's Bay,1.450070408797247
Pleasant Plains,1.326610663466483
Richmond Valley,1.210901347280206
Arthur Kill,1.10223826725482
Tottenville,1.0
