Node,Betweenness Centrality
Van Cortlandt Park-242 St,1.0
238 St,1.096539247006584
231 St,1.192633612690557
Marble Hill-225 St,1.288283097051919
215 St,1.38348770009067
207 St,1.478247421806811
Dyckman St and Nagle Av,1.57256226220034
191 St,1.666432221271258
181 St and St Nicholas Av,1.759857299019565
168 St-Washington Hts,1.852837495445261
157 St,1.945372810548347
145 St and Broadway,2.037463244328821
137 St-City College,2.129108796786684
125 St and Broadway,2.220309467921936
116 St-Columbia University,2.311065257734578
Cathedral Pkwy (110 St) and Broadway,2.401376166224608
103 St and Broadway,2.491242193392027
96 St and Broadway,2.944513236278585
86 St and Broadway,1.005523943089086
79 St and Broadway,1.039609267089798
72 St and Broadway,2.941906973196956
66 St-Lincoln Center,1.130572668186325
59 St-Columbus Circle,3.379076225118421
50 St and Broadway,2.074234539314795
Times Sq-42 St,5.869010167303632
34 St-Penn Station,2.531092614405113
28 St and 7th Av,1.046355574574821
23 St and 7th Av,1.000222440661305
18 St,1.049961231770458
14 St and 6 Av,2.454716465834526
Christopher St-Sheridan Sq,1.119476586531536
Houston St,1.029884902846393
Canal St and Varick St,1.006502681998831
Franklin St,1.072712144836411
Chambers St and West Broadway,2.02639717450929
WTC Cortlandt,1.769731016278418
Rector St,3.121092459049731
South Ferry,2.933899109389959
Wakefield-241 St,1.0
Nereid Av,1.096539247006584
233 St,1.192633612690557
225 St,1.288283097051919
219 St,1.38348770009067
Gun Hill Rd and White Plains Rd,1.478247421806811
Burke Av,1.57256226220034
Allerton Av,1.666432221271258
Pelham Pkwy and White Plains Rd,1.759857299019565
Bronx Park East,1.852837495445261
E 180 St,2.412498199289883
West Farms Sq-E Tremont Av,2.491242193392027
174 St,2.580663339236836
Freeman St,2.669639603759033
Simpson St,2.75817098695862
Intervale Av,2.846257488835595
Prospect Av and Westchester Av,2.933899109389959
Jackson Av,3.021095848621712
3 Av-149 St,3.107847706530855
149 St-Grand Concourse,4.725249239464787
135 St and Lenox Av,1.520314658204034
125 St and Malcom X Blvd,1.382186422222034
116 St and Malcom X Blvd,1.437611220330652
Central Park North (110 St),1.497966786431542
Park Place,1.162229152013829
Fulton St,1.71714145390041
Wall St and William St,1.073609586980654
Clark St,1.010125287054377
Borough Hall,1.067433945716004
Hoyt St,1.0
Nevins St,1.24753620486573
Atlantic Av-Barclays Ctr,7.743009360867955
Bergen St and Flatbush Av,1.092980196425696
Grand Army Plaza,1.000222440661305
Eastern Pkwy-Brooklyn Museum,1.003336609919582
Franklin Av-Medgar Evers College,2.350140667237244
President St-Medgar Evers College,1.232635858281995
Sterling St,1.145216678388936
Winthrop St,1.05994775822183
Church Av and Nostrand Av,1.018870382767416
Beverly Rd,1.299293909786541
Newkirk Av-Little Haiti,1.096539247006584
Flatbush Av-Brooklyn College,1.0
Harlem-148 St,1.0
Lenox Av and W 145 St,1.096539247006584
Nostrand Av and Eastern Pkwy,1.04737986085807
Kingston Av,1.000889762645222
Crown Hts-Utica Av,1.713812082129328
Sutter Av-Rutland Rd,1.57256226220034
Saratoga Av,1.478247421806811
Rockaway Av and Livonia Av,1.38348770009067
Junius St,1.288283097051919
Pennsylvania Av,1.192633612690557
Van Siclen Av and Livonia Av,1.096539247006584
New Lots Av and Warwick St,1.0
Woodlawn,1.0
Mosholu Pkwy,1.096539247006584
Bedford Park Blvd-Lehman College,1.192633612690557
Kingsbridge Rd and Jerome Av,1.288283097051919
Fordham Rd and Jerome Av,1.38348770009067
183 St,1.478247421806811
Burnside Av,1.57256226220034
176 St,1.666432221271258
Mt Eden Av,1.759857299019565
170 St and Jerome Av,1.852837495445261
167 St and River Av,1.945372810548347
161 St-Yankee Stadium,3.374129833317794
138 St-Grand Concourse,3.994086785753624
125 St and Lexington Av,5.507623888855937
86 St and Lexington Av,5.415871353032396
59 St and Lexington Av,5.533727830080758
Grand Central-42 St,7.04779314148354
14 St-Union Sq,9.0
Brooklyn Bridge-City Hall,1.424622804192901
Wall St and Broadway,1.073609586980654
Bowling Green,1.010125287054377
Eastchester-Dyre Av,1.0
Baychester Av,1.096539247006584
Gun Hill Rd and Sexton Pl,1.192633612690557
Pelham Pkwy and Laconia Av,1.288283097051919
Morris Park,1.38348770009067
Pelham Bay Park,1.0
Buhre Av,1.096539247006584
Middletown Rd,1.192633612690557
Westchester Sq-E Tremont Av,1.288283097051919
Zerega Av,1.38348770009067
Castle Hill Av,1.478247421806811
Parkchester,1.57256226220034
St Lawrence Av,1.666432221271258
Morrison Av-Soundview,1.759857299019565
Elder Av,1.852837495445261
Whitlock Av,1.945372810548347
Hunts Point Av,2.037463244328821
Longwood Av,2.129108796786684
E 149 St,2.220309467921936
E 143 St-St Mary's St,2.311065257734578
Cypress Av,2.401376166224608
Brook Av,2.491242193392027
3 Av-138 St,2.580663339236836
116 St and Lexington Av,1.068201365997508
110 St,1.009824462540993
103 St and Lexington,1.037717462227457
96 St and Lexington Av,1.123987365370438
77 St and Lexington Av,1.009194214000627
68 St-Hunter College,1.038408087518748
51 St,1.0
33 St,1.034226203086205
28 St and Park Av S,1.000222440661305
23 St and Park Av S,1.062090603259073
Astor Pl,1.049881788677135
Bleecker St,1.000222440661305
Spring St and Lafayette,1.046435017668144
Canal St,8.579693603877642
Flushing-Main St,1.0
Mets-Willets Point,1.096539247006584
111 St and Roosevelt Av,1.192633612690557
103 St-Corona Plaza,1.288283097051919
Junction Blvd,1.38348770009067
90 St-Elmhurst Av,1.478247421806811
82 St-Jackson Hts,1.57256226220034
74 St-Broadway,1.666432221271258
69 St,1.759857299019565
61 St-Woodside,1.852837495445261
52 St,1.945372810548347
46 St-Bliss St,2.037463244328821
40 St-Lowery St,2.129108796786684
33 St-Rawson St,2.220309467921936
Queensboro Plaza,3.075531668488559
Court Sq,2.769001728681711
Hunters Point Av,2.685685696288701
Vernon Blvd-Jackson Av,2.756273532809644
5 Av,1.459863583850949
34 St-Hudson Yards,1.0
Inwood-207 St,1.0
Dyckman St and Broadway,1.096539247006584
190 St,1.192633612690557
181 St and Fort Washington Av,1.288283097051919
175 St,1.38348770009067
168 St,1.525849723326186
145 St and St Nicholas Av,2.81981141268886
125 St and St Nicholas Av,3.024568041420566
42 St-Port Authority Bus Terminal,1.768238545365183
14 St and 8 Av,1.270397279021091
W 4 St-Wash Sq,2.705230639188536
Canal St and 6th Ave,1.138080040505385
Chambers St and Church St,1.032772924099009
High St,1.212340442960565
Jay St-MetroTech,4.904711893443153
Hoyt-Schermerhorn Sts,5.029957990492243
Nostrand Av and Fulton St,4.305140391834509
Utica Av,4.10386866679659
Broadway Junction,4.89551697328169
Euclid Av,2.937903041293458
Grant Av,2.75817098695862
80 St,2.669639603759033
88 St,2.580663339236836
Rockaway Blvd,2.491242193392027
104 St and Liberty Av,2.401376166224608
111 St and Liberty Av,2.311065257734578
Ozone Park-Lefferts Blvd,2.220309467921936
Aqueduct Racetrack,2.129108796786684
Howard Beach-JFK Airport,2.037463244328821
Broad Channel,1.950711386419679
Beach 67 St,1.478247421806811
Beach 60 St,1.38348770009067
Beach 44 St,1.288283097051919
Beach 36 St,1.192633612690557
Beach 25 St,1.096539247006584
Far Rockaway-Mott Av,1.0
Beach 90 St,1.288283097051919
Beach 98 St,1.192633612690557
Beach 105 St,1.096539247006584
Rockaway Park-Beach 116 St,1.0
Bedford Park Blvd,1.096539247006584
Kingsbridge Rd and Grand Concourse,1.192633612690557
Fordham Rd and Grand Concourse,1.288283097051919
182-183 Sts,1.38348770009067
Tremont Av,1.478247421806811
174-175 Sts,1.57256226220034
170 St and Grand Concourse,1.666432221271258
167 St and Tudor Pl,1.759857299019565
155 St and Frederick Douglas Blvd,2.140069825182824
135 St and St. Nicholas Av,1.0
116 St and Frederick Douglass Blvd,1.209650323280427
Cathedral Pkwy (110 St) and Frederick Douglass Blvd,1.114668160902982
103 St and Central Park W,1.019685998525536
96 St and Central Park W,1.001334643967833
86 St and Central Park W,1.077965451787575
81 St-Museum of Natural History,1.172947614165021
72 St and Central Park W,1.267929776542467
7 Av and 53rd St,1.444917601623603
47-50 Sts-Rockefeller Ctr,1.235340365989035
42 St-Bryant Pk,1.297597799744087
34 St-Herald Sq,4.633045025520651
Broadway-Lafayette St,2.575040710171819
Grand St,2.254749637739494
DeKalb Av and Flatbush Av Ext,4.448938746197314
7 Av and Park Pl,2.898660801294814
Prospect Park,2.813243587353504
Church Av and 18th Street,2.657683418213863
Newkirk Plaza,2.235861777491546
Kings Hwy and E 15th St,1.929449766543229
Sheepshead Bay,1.616253315425094
Brighton Beach,1.481528421561066
163 St-Amsterdam Av,1.000667321983916
155 St and St Nicholas Av,1.047602301519376
50 St and 8th Av,1.011017168182088
23 St and 8th Av,1.0
Spring St and 6th Av,1.0
Lafayette Av,1.08059766627969
Clinton-Washington Avs and Lafayette Av,1.000222440661305
Franklin Av and Fulton St,1.015719140065588
Kingston-Throop Avs,1.0
Ralph Av,1.034789719428179
Rockaway Av and Fulton St,1.007896643476345
Liberty Av,1.091645552457863
Van Siclen Av and Pitkin Av,1.000222440661305
Shepherd Av,1.004671253887415
Norwood-205 St,1.0
36 St and Fourth Av,3.418912434644813
9 Av,1.864367336389597
Fort Hamilton Pkwy and 44th St,1.772795930818835
50 St and New Utrecht Av,1.681595259683583
55 St,1.590839469870942
62 St,1.500602708268013
71 St,1.411292782753857
79 St and New Utrecht Av,1.323428721538187
18 Av and 85 St,1.237418332500063
20 Av and 86th St,1.153372835970138
Bay Pkwy and 86th St,1.070699056851596
25 Av,1.031456816852952
Bay 50 St,1.079059118372327
Coney Island-Stillwell Av,1.23628759247176
Jamaica Center-Parsons/Archer,1.0
Sutphin Blvd-Archer Av-JFK Airport,1.410618046081231
Jamaica-Van Wyck,1.423111796557889
Briarwood,1.483986390868492
Kew Gardens-Union Tpke,1.549161504631002
75 Av,1.619007872280926
Forest Hills-71 Av,1.860133549136081
Jackson Hts-Roosevelt Av,2.36301998152683
Queens Plaza,2.735918446898115
Court Sq-23 St,1.402469303188739
Lexington Av/53 St,1.462759196332483
5 Av/53 St,1.532308976434001
World Trade Center,1.0
21 St,1.382395622367785
Greenpoint Av,1.29512473624893
Nassau Av,1.219643205179266
Metropolitan Av,1.156946715928446
Broadway and Union Av,1.126819246837105
Flushing Av and Union Av,1.128176134871069
Myrtle-Willoughby Avs,1.157912743943258
Bedford-Nostrand Avs,1.221530773076629
Classon Av,1.296493275936581
Clinton-Washington Avs and Fulton St,1.37824021896635
Fulton St and Lafayette Av,1.468439907125727
Bergen St and Warren St,1.14013020193375
Carroll St,1.09513787084036
Smith-9 Sts,1.127870014151463
4 Av-9 St,1.51586213763357
7 Av and 9th St,1.288283097051919
15 St-Prospect Park,1.192633612690557
Fort Hamilton Pkwy and Prospect Av,1.096539247006584
Church Av and McDonald Av,1.0
6 Av,1.072194440678253
3 Av,1.181721309391656
1 Av,1.089185994288571
Bedford Av,1.03783609724682
Lorimer St and Metropolitan Av,1.044966909303528
Graham Av,1.105894465676347
Montrose Av,1.590734604987754
Morgan Av,1.510359379369369
Jefferson St,1.442440830784092
DeKalb Av and Wyckoff Av,1.377210106856256
Myrtle-Wyckoff Avs,1.535019045157571
Halsey St and Wyckoff Av,1.141499271242024
Wilson Av,1.139006876594158
Bushwick Av-Aberdeen St,1.209345261802066
Atlantic Av,1.478247421806811
Sutter Av,1.38348770009067
Livonia Av,1.288283097051919
New Lots Av and Van Sinderen Av,1.192633612690557
East 105 St,1.096539247006584
Canarsie-Rockaway Pkwy,1.0
121 St,1.329686718809582
111 St and Jamaica Av,1.0
104 St and Jamaica Av,1.335136515011567
Woodhaven Blvd and Jamaica Av,1.358618834156717
85 St-Forest Pkwy,1.0
75 St-Elderts Ln,1.461660763162131
Cypress Hills,1.0
Crescent St,1.604096933284749
Norwood Av,1.68028285978188
Cleveland St,1.0
Van Siclen Av and Fulton St,1.845370903914107
Alabama Av,1.929750061435991
Chauncey St,1.675070863239243
Halsey St and Broadway,1.0
Gates Av,1.778787528917285
Kosciuszko St,1.0
Myrtle Av,2.279970701387182
Flushing Av and Broadway,1.016449486903541
Lorimer St and Broadway,1.000222440661305
Hewes St,1.079867319441737
Marcy Av,2.438926797956086
Delancey St-Essex St,2.493480370141259
Bowery,1.483630838890818
Chambers St and Centre St,1.076640870611564
Broad St,1.0
Astoria-Ditmars Blvd,1.0
Astoria Blvd,1.096539247006584
30 Av,1.192633612690557
Broadway and 31st St,1.288283097051919
36 Av,1.38348770009067
39 Av-Dutch Kills,1.478247421806811
Lexington Av/59 St,3.017518084778846
5 Av/59 St,2.784378027664554
57 St-7 Av,3.185957568208077
49 St,1.0
59 St and 4th Av,2.196007825674311
8 Av and 61st St,1.685580654865306
Fort Hamilton Pkwy and 62nd St,1.594824865052665
New Utrecht Av,1.504588103449736
18 Av and 64 St,1.415278177935581
20 Av and 64th St,1.327414116719911
"Bay Pkwy, Avenue O and 8th St",1.241403727681787
Kings Hwy and 8th St ,1.157358231151861
Avenue U and W 8 St,1.074684452033319
86 St and 7th St,1.034923183824962
67 Av,1.102571096272318
63 Dr-Rego Park,1.007144052572261
Woodhaven Blvd and 59th Av,1.000667321983916
Grand Av-Newtown,1.089617635095628
Elmhurst Av,1.185044678795685
65 St,1.101284647781101
Northern Blvd,1.005857604081045
46 St,1.000667321983916
Steinway St,1.090904083586845
36 St,1.186331127286901
23 St and 6th Av,1.041421275778401
Central Av,1.23248968299028
Knickerbocker Av,1.155102576922099
Seneca Av,1.288283097051919
Forest Av,1.192633612690557
Fresh Pond Rd,1.096539247006584
Middle Village-Metropolitan Av,1.0
96 St and 2nd Av,1.0
86 St and 2nd Av,1.096539247006584
72 St and 2nd Av,1.192633612690557
Lexington Av/63 St,1.288283097051919
Parkside Av,1.0
Cortelyou Rd,1.013939614775144
Avenue H,1.092090433780474
Avenue J,1.000222440661305
Avenue M,1.004226372564804
Avenue U and East 16th St,1.046193510664441
Neck Rd,1.001927819064648
Ocean Pkwy,1.393441919684091
W 8 St-NY Aquarium,1.30631932733944
28 St and Broadway,1.011181703655371
23 St and Broadway,1.025602920116262
8 St-NYU,1.024097738308095
Prince St,1.021991966714403
City Hall,1.612085201128727
Cortlandt St,1.542857959986102
Whitehall St-South Ferry,1.937713437110728
Court St,1.398393342880627
Union St,2.124814103161622
Prospect Av and 4th Av,1.029844122058487
25 St,1.027508495114779
45 St,1.046415951325746
53 St,1.001686841681567
Bay Ridge Av,1.288283097051919
77 St and Fourth Av,1.192633612690557
86 St and 4th Av,1.096539247006584
Bay Ridge-95 St,1.0
St George,2.846257488835595
Tompkinsville,2.75817098695862
Stapleton,2.669639603759033
Clifton,2.580663339236836
Grasmere,2.491242193392027
Old Town,2.401376166224608
Dongan Hills,2.311065257734578
Jefferson Av,2.220309467921936
Grant City,2.129108796786684
New Dorp,2.037463244328821
Oakwood Heights,1.945372810548347
Bay Terrace,1.852837495445261
Great Kills,1.759857299019565
Eltingville,1.666432221271258
Annadale,1.57256226220034
Huguenot,1.478247421806811
Prince's Bay,1.38348770009067
Pleasant Plains,1.288283097051919
Richmond Valley,1.192633612690557
Arthur Kill,1.096539247006584
Tottenville,1.0
