Node,
1 Av ,-0.09524597449
103 St and Broadway,-0.3944164167
103 St and Lexington,-0.403570061
103 St and Central Park W,-0.589053639
110 St,-0.4667721316
116 St and Malcom X Blvd,-0.4856384213
116 St and Lexington Av,-0.3947308549
116 St and Frederick Douglass Blvd,-0.5418529771
116 St-Columbia University,-0.316645378
125 St and Broadway,-0.485254108
125 St and Malcom X Blvd,-0.4145753967
125 St and Lexington Av,-0.1595660474
125 St and St Nicholas Av,-0.09870479427
135 St and Lenox Av,-0.4569546734
135 St and St. Nicholas Av,-0.5765110501
137 St-City College ,-0.4065397548
14 St and 8 Av,0.4331498878
14 St and 6 Av,0.515218248
14 St-Union Sq,1.573582163
145 St and Broadway,-0.475751088
Lenox Av and W 145 St,-0.6349616106
145 St and St Nicholas Av,-0.1904508624
155 St and Frederick Douglas Blvd,-0.6339134834
155 St and St Nicholas Av,-0.6435562537
157 St ,-0.4512598489
163 St-Amsterdam Av,-0.6107498721
168 St ,-0.1237200969
175 St ,-0.4450409608
18 St ,-0.5050986497
181 St and St Nicholas Av,-0.436096942
181 St and Fort Washington Av,-0.5037360844
190 St ,-0.5933509605
191 St ,-0.5141474813
2 Av ,-0.2936215171
207 St ,-0.5523342492
215 St ,-0.6491113279
23 St and 7th Av,-0.3698902401
23 St and Park Av S,-0.07257148926
23 St and 8th Av,-0.2072558353
23 St and 6th Av,-0.07676399809
23 St and Broadway,-0.2483773593
28 St and 7th Av,-0.3664314203
28 St and Park Av S,-0.2120073453
28 St and Broadway,-0.4201304709
3 Av ,-0.5422372904
33 St ,-0.06139146573
34 St-Herald Sq,1.845606111
34 St-Hudson Yards ,-0.09157752927
34 St-Penn Station,2.788501346
47-50 Sts-Rockefeller Ctr,0.6293243632
49 St,-0.1291354208
5 Av/53 St,-0.1341664314
5 Av/59 St,-0.3310396583
50 St and Broadway,-0.06547916183
50 St and 8th Av,-0.1952023724
51 St,0.6293243632
57 St,-0.410941889
57 St-7 Av,0.1173142229
59 St-Columbus Circle,0.9991036416
66 St-Lincoln Center,-0.1805285915
68 St-Hunter College,-0.07260642684
7 Av and 53rd St,-0.2675930248
72 St and Broadway,0.2453953676
72 St and Central Park W,-0.4575486121
72 St and 2nd Av,0.03936849637
77 St and Lexington Av,0.01194250114
79 St and Broadway,-0.3288735288
8 St-NYU,-0.3139551849
81 St-Museum of Natural History,-0.3458531895
86 St and Broadway,-0.2675580872
86 St and Lexington Av,0.4418842812
86 St and Central Park W,-0.422331538
86 St and 2nd Av,-0.1196673384
96 St and Broadway,0.1453341569
96 St and Lexington Av,-0.259138132
96 St and Central Park W,-0.4569197358
96 St and 2nd Av,-0.2784935477
Astor Pl,-0.311893868
Bowery,-0.6157110076
Bowling Green,-0.1802141534
Broad St,-0.5618722067
Broadway-Lafayette St,0.2529069459
Brooklyn Bridge-City Hall,-0.02456726321
Canal St and Varick St,-0.5753930477
Canal St and 6th Ave,-0.2609199482
Canal St,0.3737909503
Cathedral Pkwy (110 St) and Broadway,-0.3963030457
Cathedral Pkwy (110 St) and Frederick Douglass Blvd,-0.5187243034
Central Park North (110 St),-0.5292754506
Chambers St and West Broadway,-0.2538625584
World Trade Center,0.7210704314
Cortlandt St,0.7210704314
Park Place,0.7210704314
Chambers St and Church St,0.7210704314
Christopher St-Sheridan Sq,-0.4227158513
City Hall,-0.566763467
Delancey St-Essex St,0.01899989099
Dyckman St and Nagle Av,-0.5366472786
Dyckman St and Broadway,-0.5561773823
East Broadway,-0.313780497
Franklin St,-0.5494693681
Fulton St,1.309069794
Grand Central-42 St,2.768586929
Grand St,-0.0830876989
Harlem-148 St,-0.6251092149
Houston St,-0.3897697195
Inwood-207 St,-0.5199820561
Lexington Av/59 St,0.6131832042
Lexington Av/53 St,0.6293243632
Lexington Av/63 St,-0.2836643086
Marble Hill-225 St,-0.5811926849
Prince St,-0.408810697
Rector St,-0.3999365534
Roosevelt Island,-0.5235806261
Whitehall St-South Ferry,-0.04539005705
South Ferry,-0.04539005705
Spring St and Lafayette,-0.4126538301
Spring St and 6th Av,-0.3664663579
5 Av,5.150595755
42 St-Bryant Pk,5.150595755
Times Sq-42 St,5.150595755
Wall St and William St,-0.2679424005
Wall St and Broadway,-0.3109854911
W 4 St-Wash Sq,0.3138730117
WTC Cortlandt,-0.3440014981