Node,Betweenness Centrality,standardized betweeness
Van Cortlandt Park-242 St,0,-0.6685599181
238 St,0.005013,-0.5750718382
231 St,0.01,-0.4820686357
Marble Hill-225 St,0.014962,-0.3895316613
215 St,0.019899,-0.2974609152
207 St,0.024811,-0.2058563973
Dyckman St and Nagle Av,0.029697,-0.1147367567
191 St,0.034559,-0.02406469521
181 St and St Nicholas Av,0.039395,0.06612248896
168 St-Washington Hts,0.044206,0.1558434449
157 St,0.048992,0.2450981727
145 St and Broadway,0.053752,0.3338680231
137 St-City College,0.058488,0.4221902945
125 St and Broadway,0.063198,0.5100276885
116 St-Columbia University,0.067883,0.5973988543
Cathedral Pkwy (110 St) and Broadway,0.072543,0.6843037919
103 St and Broadway,0.077178,0.7707425013
96 St and Broadway,0.100345,1.202786855
86 St and Broadway,0.000313,-0.6627227409
79 St and Broadway,0.002016,-0.6309632756
72 St and Broadway,0.098624,1.170691706
66 St-Lincoln Center,0.007745,-0.5241224199
59 St-Columbus Circle,0.12218,1.60999057
50 St and Broadway,0.061181,0.4724123968
Times Sq-42 St,0.257345,4.130699989
34 St-Penn Station,0.078547,0.7962731578
28 St and 7th Av,0.00372,-0.599185161
23 St and 7th Av,1.30E-05,-6.68E-01
18 St,0.00128,-0.6446890339
14 St and 6 Av,0.063735,0.5200422703
Christopher St-Sheridan Sq,0.005196,-0.5716590477
Houston St,0.001234,-0.6455468938
Canal St and Varick St,0.001025,-0.6494445616
Franklin St,0.004779,-0.5794357342
Chambers St and West Broadway,0.062184,0.4911174724
WTC Cortlandt,0.043826,0.1487567762
Rector St,0.111329,1.40762888
South Ferry,0.099974,1.195868029
Wakefield-241 St,0,-0.6685599181
Nereid Av,0.005013,-0.5750718382
233 St,0.01,-0.4820686357
225 St,0.014962,-0.3895316613
219 St,0.019899,-0.2974609152
Gun Hill Rd and White Plains Rd,0.024811,-0.2058563973
Burke Av,0.029697,-0.1147367567
Allerton Av,0.034559,-0.02406469521
Pelham Pkwy and White Plains Rd,0.039395,0.06612248896
Bronx Park East,0.044206,0.1558434449
E 180 St,0.073173,0.6960527427
West Farms Sq-E Tremont Av,0.077178,0.7707425013
174 St,0.081787,0.8566963333
Freeman St,0.086372,0.9422025863
Simpson St,0.090931,1.027223962
Intervale Av,0.095465,1.111779109
Prospect Av and Westchester Av,0.099974,1.195868029
Jackson Av,0.104457,1.279472071
3 Av-149 St,0.108916,1.362628533
149 St-Grand Concourse,0.194815,2.96457
135 St and Lenox Av,0.028553,-0.1360713594
125 St and Malcom X Blvd,0.021183,-0.2735154346
116 St and Malcom X Blvd,0.023868,-0.2234425252
Central Park North (110 St),0.026832,-0.1681665091
Park Place,0.015871,-0.3725796038
Fulton St,0.045441,0.1788751183
Wall St and William St,0.003975,-0.5944296333
Clark St,0.000604,-0.6572958446
Borough Hall,0.003433,-0.6045374608
Hoyt St,0,-0.6685599181
Nevins St,0.012565,-0.4342336217
Atlantic Av-Barclays Ctr,0.336654,5.609743701
Bergen St and Flatbush Av,0.004811,-0.5788389621
Grand Army Plaza,1.30E-05,-6.68E-01
Eastern Pkwy-Brooklyn Museum,0.000189,-0.6650352328
Franklin Av-Medgar Evers College,0.069869,0.634436023
President St-Medgar Evers College,0.012038,-0.4440617123
Sterling St,0.007542,-0.5279081929
Winthrop St,0.003167,-0.6094981289
Church Av and Nostrand Av,0.001068,-0.6486426491
Beverly Rd,0.015585,-0.3779132545
Newkirk Av-Little Haiti,0.005013,-0.5750718382
Flatbush Av-Brooklyn College,0,-0.6685599181
Harlem-148 St,0,-0.6685599181
Lenox Av and W 145 St,0.005013,-0.5750718382
Nostrand Av and Eastern Pkwy,0.002456,-0.6227576591
Kingston Av,5.00E-05,-6.68E-01
Crown Hts-Utica Av,0.037015,0.02173756375
Sutter Av-Rutland Rd,0.029697,-0.1147367567
Saratoga Av,0.024811,-0.2058563973
Rockaway Av and Livonia Av,0.019899,-0.2974609152
Junius St,0.014962,-0.3895316613
Pennsylvania Av,0.01,-0.4820686357
Van Siclen Av and Livonia Av,0.005013,-0.5750718382
New Lots Av and Warwick St,0,-0.6685599181
Woodlawn,0,-0.6685599181
Mosholu Pkwy,0.005013,-0.5750718382
Bedford Park Blvd-Lehman College,0.01,-0.4820686357
Kingsbridge Rd and Jerome Av,0.014962,-0.3895316613
Fordham Rd and Jerome Av,0.019899,-0.2974609152
183 St,0.024811,-0.2058563973
Burnside Av,0.029697,-0.1147367567
176 St,0.034559,-0.02406469521
Mt Eden Av,0.039395,0.06612248896
170 St and Jerome Av,0.044206,0.1558434449
167 St and River Av,0.048992,0.2450981727
161 St-Yankee Stadium,0.125324,1.66862343
138 St-Grand Concourse,0.153121,2.187013247
125 St and Lexington Av,0.229394,3.609438206
86 St and Lexington Av,0.222254,3.47628343
59 St and Lexington Av,0.227793,3.579580951
Grand Central-42 St,0.303321,4.988112309
14 St-Union Sq,0.413125,7.035861186
Brooklyn Bridge-City Hall,0.024869,-0.2047747479
Wall St and Broadway,0.003975,-0.5944296333
Bowling Green,0.000604,-0.6572958446
Eastchester-Dyre Av,0,-0.6685599181
Baychester Av,0.005013,-0.5750718382
Gun Hill Rd and Sexton Pl,0.01,-0.4820686357
Pelham Pkwy and Laconia Av,0.014962,-0.3895316613
Morris Park,0.019899,-0.2974609152
Pelham Bay Park,0,-0.6685599181
Buhre Av,0.005013,-0.5750718382
Middletown Rd,0.01,-0.4820686357
Westchester Sq-E Tremont Av,0.014962,-0.3895316613
Zerega Av,0.019899,-0.2974609152
Castle Hill Av,0.024811,-0.2058563973
Parkchester,0.029697,-0.1147367567
St Lawrence Av,0.034559,-0.02406469521
Morrison Av-Soundview,0.039395,0.06612248896
Elder Av,0.044206,0.1558434449
Whitlock Av,0.048992,0.2450981727
Hunts Point Av,0.053752,0.3338680231
Longwood Av,0.058488,0.4221902945
E 149 St,0.063198,0.5100276885
E 143 St-St Mary's St,0.067883,0.5973988543
Cypress Av,0.072543,0.6843037919
Brook Av,0.077178,0.7707425013
3 Av-138 St,0.081787,0.8566963333
116 St and Lexington Av,0.003637,-0.6007330387
110 St,0.000556,-0.6581910028
103 St and Lexington,0.001907,-0.6329960305
96 St and Lexington Av,0.006338,-0.5503617433
77 St and Lexington Av,0.000521,-0.6588437223
68 St-Hunter College,0.001948,-0.6322314163
51 St,0,-0.6685599181
33 St,0.001978,-0.6316719424
28 St and Park Av S,1.30E-05,-6.68E-01
23 St and Park Av S,0.003022,-0.6122022525
Astor Pl,0.002747,-0.6173307628
Bleecker St,1.30E-05,-6.68E-01
Spring St and Lafayette,0.002253,-0.6265434322
Canal St,0.40138,6.816827175
Flushing-Main St,0,-0.6685599181
Mets-Willets Point,0.005013,-0.5750718382
111 St and Roosevelt Av,0.01,-0.4820686357
103 St-Corona Plaza,0.014962,-0.3895316613
Junction Blvd,0.019899,-0.2974609152
90 St-Elmhurst Av,0.024811,-0.2058563973
82 St-Jackson Hts,0.029697,-0.1147367567
74 St-Broadway,0.034559,-0.02406469521
69 St,0.039395,0.06612248896
61 St-Woodside,0.044206,0.1558434449
52 St,0.048992,0.2450981727
46 St-Bliss St,0.053752,0.3338680231
40 St-Lowery St,0.058488,0.4221902945
33 St-Rawson St,0.063198,0.5100276885
Queensboro Plaza,0.108314,1.351401758
Court Sq,0.09279,1.061892691
Hunters Point Av,0.087647,0.9659802248
Vernon Blvd-Jackson Av,0.091211,1.032445718
5 Av,0.028017,-0.1460672922
34 St-Hudson Yards,0,-0.6685599181
Inwood-207 St,0,-0.6685599181
Dyckman St and Broadway,0.005013,-0.5750718382
190 St,0.01,-0.4820686357
181 St and Fort Washington Av,0.014962,-0.3895316613
175 St,0.019899,-0.2974609152
168 St,0.027279,-0.1598303488
145 St and St Nicholas Av,0.093853,1.081716715
125 St and St Nicholas Av,0.103179,1.255638485
42 St-Port Authority Bus Terminal,0.030379,-0.1020180513
14 St and 8 Av,0.008136,-0.5168306107
W 4 St-Wash Sq,0.02514,-0.1997208341
Canal St and 6th Ave,0.00738,-0.5309293517
Chambers St and Church St,0.003329,-0.6064769702
High St,0.013705,-0.4129736155
Jay St-MetroTech,0.19876,3.038140811
Hoyt-Schermerhorn Sts,0.202007,3.09869453
Nostrand Av and Fulton St,0.161769,2.348290908
Utica Av,0.149905,2.127037651
Broadway Junction,0.148563,2.102010521
Euclid Av,0.1002,1.200082732
Grant Av,0.090931,1.027223962
80 St,0.086372,0.9422025863
88 St,0.081787,0.8566963333
Rockaway Blvd,0.077178,0.7707425013
104 St and Liberty Av,0.072543,0.6843037919
111 St and Liberty Av,0.067883,0.5973988543
Ozone Park-Lefferts Blvd,0.063198,0.5100276885
Aqueduct Racetrack,0.058488,0.4221902945
Howard Beach-JFK Airport,0.053752,0.3338680231
Broad Channel,0.049294,0.2507302094
Beach 67 St,0.024811,-0.2058563973
Beach 60 St,0.019899,-0.2974609152
Beach 44 St,0.014962,-0.3895316613
Beach 36 St,0.01,-0.4820686357
Beach 25 St,0.005013,-0.5750718382
Far Rockaway-Mott Av,0,-0.6685599181
Beach 90 St,0.014962,-0.3895316613
Beach 98 St,0.01,-0.4820686357
Beach 105 St,0.005013,-0.5750718382
Rockaway Park-Beach 116 St,0,-0.6685599181
Bedford Park Blvd,0.005013,-0.5750718382
Kingsbridge Rd and Grand Concourse,0.01,-0.4820686357
Fordham Rd and Grand Concourse,0.014962,-0.3895316613
182-183 Sts,0.019899,-0.2974609152
Tremont Av,0.024811,-0.2058563973
174-175 Sts,0.029697,-0.1147367567
170 St and Grand Concourse,0.034559,-0.02406469521
167 St and Tudor Pl,0.039395,0.06612248896
155 St and Frederick Douglas Blvd,0.059448,0.4400934576
135 St and St. Nicholas Av,0,-0.6685599181
116 St and Frederick Douglass Blvd,0.010963,-0.4641095252
Cathedral Pkwy (110 St) and Frederick Douglass Blvd,0.006039,-0.5559378326
103 St and Central Park W,0.001115,-0.6477661401
96 St and Central Park W,7.60E-05,-6.67E-01
86 St and Central Park W,0.003961,-0.5946907211
81 St-Museum of Natural History,0.008885,-0.5028624137
72 St and Central Park W,0.01381,-0.4110154571
7 Av and 53rd St,0.031658,-0.07816581624
47-50 Sts-Rockefeller Ctr,0.008756,-0.5052681512
42 St-Bryant Pk,0.012159,-0.4418051678
34 St-Herald Sq,0.175125,2.597368665
Broadway-Lafayette St,0.01349,-0.4169831781
Grand St,0.014207,-0.4036117532
DeKalb Av and Flatbush Av Ext,0.169739,2.49692446
7 Av and Park Pl,0.097752,1.154429666
Prospect Park,0.093369,1.072690537
Church Av and 18th Street,0.085468,0.9253437744
Newkirk Plaza,0.063852,0.5222242183
Kings Hwy and E 15th St,0.04809,0.228276659
Sheepshead Bay,0.031944,-0.07283216556
Brighton Beach,0.024997,-0.2023876595
163 St-Amsterdam Av,3.80E-05,-6.68E-01
155 St and St Nicholas Av,0.002468,-0.6225338696
50 St and 8th Av,0.000993,-0.6500413337
23 St and 8th Av,0,-0.6685599181
Spring St and 6th Av,0,-0.6685599181
Lafayette Av,0.004421,-0.5861121221
Clinton-Washington Avs and Lafayette Av,1.30E-05,-6.68E-01
Franklin Av and Fulton St,0.000579,-0.6577620728
Kingston-Throop Avs,0,-0.6685599181
Ralph Av,0.002202,-0.6274945377
Rockaway Av and Fulton St,0.000277,-0.6633941096
Liberty Av,0.004735,-0.5802562959
Van Siclen Av and Pitkin Av,1.30E-05,-6.68E-01
Shepherd Av,0.000264,-0.6636365482
Norwood-205 St,0,-0.6685599181
36 St and Fourth Av,0.124659,1.656221759
9 Av,0.044632,0.1637879736
Fort Hamilton Pkwy and 44th St,0.039901,0.07555894785
50 St and New Utrecht Av,0.035191,-0.01227844617
55 St,0.030505,-0.0996682611
62 St,0.02585,-0.1864799531
71 St,0.021247,-0.2723218904
79 St and New Utrecht Av,0.016725,-0.3566532483
18 Av and 85 St,0.012309,-0.4390077986
20 Av and 86th St,0.008004,-0.5192922956
Bay Pkwy and 86th St,0.003776,-0.5981408098
25 Av,0.001781,-0.6353458207
Bay 50 St,0.00425,-0.5893011231
Coney Island-Stillwell Av,0.012472,-0.4359679907
Jamaica Center-Parsons/Archer,0,-0.6685599181
Sutphin Blvd-Archer Av-JFK Airport,0.017101,-0.349641176
Jamaica-Van Wyck,0.018428,-0.3248937829
Briarwood,0.022057,-0.2572160965
Kew Gardens-Union Tpke,0.025835,-0.18675969
75 Av,0.029739,-0.1139534933
Forest Hills-71 Av,0.04263,0.1264524188
Jackson Hts-Roosevelt Av,0.069126,0.6205797207
Queens Plaza,0.090184,1.013293063
Court Sq-23 St,0.021268,-0.2719302587
Lexington Av/53 St,0.022902,-0.2414575831
5 Av/53 St,0.026374,-0.1767078099
World Trade Center,0,-0.6685599181
21 St,0.020658,-0.2833062269
Greenpoint Av,0.016114,-0.3680478656
Nassau Av,0.012092,-0.4430546594
Metropolitan Av,0.008598,-0.5082147135
Broadway and Union Av,0.006717,-0.5432937237
Flushing Av and Union Av,0.006447,-0.5483289883
Myrtle-Willoughby Avs,0.007698,-0.5249989289
Bedford-Nostrand Avs,0.010834,-0.4665152627
Classon Av,0.014612,-0.3960588562
Clinton-Washington Avs and Fulton St,0.018781,-0.3183106406
Fulton St and Lafayette Av,0.023434,-0.2315362469
Bergen St and Warren St,0.006555,-0.5463148825
Carroll St,0.004381,-0.5868580873
Smith-9 Sts,0.006334,-0.5504363398
4 Av-9 St,0.026992,-0.1651826486
7 Av and 9th St,0.014962,-0.3895316613
15 St-Prospect Park,0.01,-0.4820686357
Fort Hamilton Pkwy and Prospect Av,0.005013,-0.5750718382
Church Av and McDonald Av,0,-0.6685599181
Astoria-Ditmars Blvd,0,-0.6685599181
Astoria Blvd,0.005013,-0.5750718382
30 Av,0.01,-0.4820686357
Broadway and 31st St,0.014962,-0.3895316613
36 Av,0.019899,-0.2974609152
39 Av-Dutch Kills,0.024811,-0.2058563973
Lexington Av/59 St,0.104708,1.284153002
5 Av/59 St,0.092347,1.053631128
57 St-7 Av,0.112964,1.438120205
49 St,0,-0.6685599181
59 St and 4th Av,0.061822,0.484366488
8 Av and 61st St,0.035416,-0.008082392311
Fort Hamilton Pkwy and 62nd St,0.030731,-0.09545355812
New Utrecht Av,0.026075,-0.1822838992
18 Av and 64 St,0.021472,-0.2681258365
20 Av and 64th St,0.016951,-0.3524385453
"Bay Pkwy, Avenue O and 8th St",0.012534,-0.4348117447
Kings Hwy and 8th St,0.008229,-0.5150962418
Avenue U and W 8 St,0.004002,-0.5939261069
86 St and 7th St,0.001977,-0.6316905916
96 St and 2nd Av,0,-0.6685599181
86 St and 2nd Av,0.005013,-0.5750718382
72 St and 2nd Av,0.01,-0.4820686357
Lexington Av/63 St,0.014962,-0.3895316613
Parkside Av,0,-0.6685599181
Cortelyou Rd,0.000789,-0.6538457559
Avenue H,0.004761,-0.5797714185
Avenue J,1.30E-05,-6.68E-01
Avenue M,0.000239,-0.6641027764
Avenue U and East 16th St,0.002389,-0.6240071507
Neck Rd,0.000109,-0.6665271631
Ocean Pkwy,0.020463,-0.2869428069
W 8 St-NY Aquarium,0.015983,-0.3704909014
67 Av,0.005325,-0.5692533102
63 Dr-Rego Park,0.000376,-0.6615478459
Woodhaven Blvd and 59th Av,3.80E-05,-6.68E-01
Grand Av-Newtown,0.004649,-0.5818601209
Elmhurst Av,0.009599,-0.4895469361
65 St,0.005233,-0.57096903
Northern Blvd,0.000283,-0.6632822148
46 St,3.80E-05,-6.68E-01
Steinway St,0.004742,-0.580125752
36 St,0.009691,-0.4878312163
28 St and Broadway,0.000623,-0.6569415112
23 St and Broadway,0.001549,-0.6396724184
8 St-NYU,0.001319,-0.6439617179
Prince St,0.00106,-0.6487918421
City Hall,0.03203,-0.07122834053
Cortlandt St,0.028511,-0.1368546228
Whitehall St-South Ferry,0.047117,0.2101310572
Court St,0.018283,-0.3275979065
Union St,0.058997,0.4316827007
Prospect Av and 4th Av,0.001744,-0.6360358384
25 St,0.001557,-0.6395232254
45 St,0.002401,-0.6237833612
53 St,9.60E-05,-6.67E-01
Bay Ridge Av,0.014962,-0.3895316613
77 St and Fourth Av,0.01,-0.4820686357
86 St and 4th Av,0.005013,-0.5750718382
Bay Ridge-95 St,0,-0.6685599181
121 St,0.012284,-0.4394740268
104 St and Jamaica Av,0.012091,-0.4430733085
Woodhaven Blvd and Jamaica Av,0.012928,-0.4274639882
75 St-Elderts Ln,0.015346,-0.3823703961
Crescent St,0.018862,-0.3168000612
Norwood Av,0.022781,-0.2437141276
Van Siclen Av and Fulton St,0.027006,-0.1649215608
Alabama Av,0.031421,-0.08258565963
Chauncey St,0.002953,-0.6134890424
Gates Av,0.00524,-0.5708384861
Myrtle Av,0.008748,-0.5054173442
Marcy Av,0.012469,-0.4360239381
Delancey St-Essex St,0.016374,-0.3631990923
Bowery,0.020353,-0.288994211
Chambers St and Centre St,0.005164,-0.5722558198
Broad St,0,-0.6685599181
St George,0.095465,1.111779109
Tompkinsville,0.090931,1.027223962
Stapleton,0.086372,0.9422025863
Clifton,0.081787,0.8566963333
Grasmere,0.077178,0.7707425013
Old Town,0.072543,0.6843037919
Dongan Hills,0.067883,0.5973988543
Jefferson Av,0.063198,0.5100276885
Grant City,0.058488,0.4221902945
New Dorp,0.053752,0.3338680231
Oakwood Heights,0.048992,0.2450981727
Bay Terrace,0.044206,0.1558434449
Great Kills,0.039395,0.06612248896
Eltingville,0.034559,-0.02406469521
Annadale,0.029697,-0.1147367567
Huguenot,0.024811,-0.2058563973
Prince's Bay,0.019899,-0.2974609152
Pleasant Plains,0.014962,-0.3895316613
Richmond Valley,0.01,-0.4820686357
Arthur Kill,0.005013,-0.5750718382
Tottenville,0,-0.6685599181