Node,degree Centrality,standardized degree
Van Cortlandt Park-242 St,2.30E-03,-1.17E+00
238 St,4.60E-03,-3.24E-01
231 St,4.60E-03,-3.24E-01
Marble Hill-225 St,4.60E-03,-3.24E-01
215 St,4.60E-03,-3.24E-01
207 St,4.60E-03,-3.24E-01
Dyckman St and Nagle Av,4.60E-03,-3.24E-01
191 St,4.60E-03,-3.24E-01
181 St and St Nicholas Av,4.60E-03,-3.24E-01
168 St-Washington Hts,4.60E-03,-3.24E-01
157 St,4.60E-03,-3.24E-01
145 St and Broadway,4.60E-03,-3.24E-01
137 St-City College,4.60E-03,-3.24E-01
125 St and Broadway,4.60E-03,-3.24E-01
116 St-Columbia University,0.004597701149,-0.32433827
Cathedral Pkwy (110 St) and Broadway,0.004597701149,-0.32433827
103 St and Broadway,0.004597701149,-0.32433827
96 St and Broadway,0.009195402299,1.365803835
86 St and Broadway,0.004597701149,-0.32433827
79 St and Broadway,0.004597701149,-0.32433827
72 St and Broadway,0.009195402299,1.365803835
66 St-Lincoln Center,0.004597701149,-0.32433827
59 St-Columbus Circle,0.01609195402,3.901016993
50 St and Broadway,0.004597701149,-0.32433827
Times Sq-42 St,0.02068965517,5.591159099
34 St-Penn Station,0.01379310345,3.055945941
28 St and 7th Av,0.004597701149,-0.32433827
23 St and 7th Av,4.60E-03,-3.24E-01
18 St,0.004597701149,-0.32433827
14 St and 6 Av,0.01379310345,3.055945941
Christopher St-Sheridan Sq,0.004597701149,-0.32433827
Houston St,0.004597701149,-0.32433827
Canal St and Varick St,0.004597701149,-0.32433827
Franklin St,0.004597701149,-0.32433827
Chambers St and West Broadway,0.009195402299,1.365803835
WTC Cortlandt,0.004597701149,-0.32433827
Rector St,0.009195402299,1.365803835
South Ferry,0.004597701149,-0.32433827
Wakefield-241 St,2.30E-03,-1.17E+00
Nereid Av,4.60E-03,-3.24E-01
233 St,4.60E-03,-3.24E-01
225 St,4.60E-03,-3.24E-01
219 St,4.60E-03,-3.24E-01
Gun Hill Rd and White Plains Rd,4.60E-03,-3.24E-01
Burke Av,4.60E-03,-3.24E-01
Allerton Av,4.60E-03,-3.24E-01
Pelham Pkwy and White Plains Rd,4.60E-03,-3.24E-01
Bronx Park East,4.60E-03,-3.24E-01
E 180 St,6.90E-03,5.21E-01
West Farms Sq-E Tremont Av,4.60E-03,-3.24E-01
174 St,4.60E-03,-3.24E-01
Freeman St,4.60E-03,-3.24E-01
Simpson St,4.60E-03,-3.24E-01
Intervale Av,4.60E-03,-3.24E-01
Prospect Av and Westchester Av,4.60E-03,-3.24E-01
Jackson Av,4.60E-03,-3.24E-01
3 Av-149 St,0.004597701149,-0.32433827
149 St-Grand Concourse,0.009195402299,1.365803835
135 St and Lenox Av,0.006896551724,0.5207327827
125 St and Malcom X Blvd,0.004597701149,-0.32433827
116 St and Malcom X Blvd,0.004597701149,-0.32433827
Central Park North (110 St),0.004597701149,-0.32433827
Park Place,0.004597701149,-0.32433827
Fulton St,0.0183908046,4.746088046
Wall St and William St,0.004597701149,-0.32433827
Clark St,0.004597701149,-0.32433827
Borough Hall,0.009195402299,1.365803835
Hoyt St,0.004597701149,-0.32433827
Nevins St,0.006896551724,0.5207327827
Atlantic Av-Barclays Ctr,0.02068965517,5.591159099
Bergen St and Flatbush Av,0.004597701149,-0.32433827
Grand Army Plaza,4.60E-03,-3.24E-01
Eastern Pkwy-Brooklyn Museum,0.004597701149,-0.32433827
Franklin Av-Medgar Evers College,0.01149425287,2.210874888
President St-Medgar Evers College,0.004597701149,-0.32433827
Sterling St,0.004597701149,-0.32433827
Winthrop St,0.004597701149,-0.32433827
Church Av and Nostrand Av,0.004597701149,-0.32433827
Beverly Rd,0.009195402299,1.365803835
Newkirk Av-Little Haiti,0.004597701149,-0.32433827
Flatbush Av-Brooklyn College,0.002298850575,-1.169409323
Harlem-148 St,2.30E-03,-1.17E+00
Lenox Av and W 145 St,4.60E-03,-3.24E-01
Nostrand Av and Eastern Pkwy,0.004597701149,-0.32433827
Kingston Av,4.60E-03,-3.24E-01
Crown Hts-Utica Av,0.006896551724,0.5207327827
Sutter Av-Rutland Rd,0.004597701149,-0.32433827
Saratoga Av,0.004597701149,-0.32433827
Rockaway Av and Livonia Av,0.004597701149,-0.32433827
Junius St,0.004597701149,-0.32433827
Pennsylvania Av,4.60E-03,-3.24E-01
Van Siclen Av and Livonia Av,4.60E-03,-3.24E-01
New Lots Av and Warwick St,2.30E-03,-1.17E+00
Woodlawn,2.30E-03,-1.17E+00
Mosholu Pkwy,4.60E-03,-3.24E-01
Bedford Park Blvd-Lehman College,4.60E-03,-3.24E-01
Kingsbridge Rd and Jerome Av,4.60E-03,-3.24E-01
Fordham Rd and Jerome Av,4.60E-03,-3.24E-01
183 St,4.60E-03,-3.24E-01
Burnside Av,4.60E-03,-3.24E-01
176 St,4.60E-03,-3.24E-01
Mt Eden Av,4.60E-03,-3.24E-01
170 St and Jerome Av,4.60E-03,-3.24E-01
167 St and River Av,0.004597701149,-0.32433827
161 St-Yankee Stadium,0.009195402299,1.365803835
138 St-Grand Concourse,0.004597701149,-0.32433827
125 St and Lexington Av,0.009195402299,1.365803835
86 St and Lexington Av,0.009195402299,1.365803835
59 St and Lexington Av,0.009195402299,1.365803835
Grand Central-42 St,0.01379310345,3.055945941
14 St-Union Sq,0.02298850575,6.436230151
Brooklyn Bridge-City Hall,0.006896551724,0.5207327827
Wall St and Broadway,0.004597701149,-0.32433827
Bowling Green,0.004597701149,-0.32433827
Eastchester-Dyre Av,2.30E-03,-1.17E+00
Baychester Av,4.60E-03,-3.24E-01
Gun Hill Rd and Sexton Pl,4.60E-03,-3.24E-01
Pelham Pkwy and Laconia Av,4.60E-03,-3.24E-01
Morris Park,4.60E-03,-3.24E-01
Pelham Bay Park,2.30E-03,-1.17E+00
Buhre Av,4.60E-03,-3.24E-01
Middletown Rd,4.60E-03,-3.24E-01
Westchester Sq-E Tremont Av,4.60E-03,-3.24E-01
Zerega Av,4.60E-03,-3.24E-01
Castle Hill Av,4.60E-03,-3.24E-01
Parkchester,4.60E-03,-3.24E-01
St Lawrence Av,4.60E-03,-3.24E-01
Morrison Av-Soundview,4.60E-03,-3.24E-01
Elder Av,4.60E-03,-3.24E-01
Whitlock Av,4.60E-03,-3.24E-01
Hunts Point Av,4.60E-03,-3.24E-01
Longwood Av,4.60E-03,-3.24E-01
E 149 St,4.60E-03,-3.24E-01
E 143 St-St Mary's St,4.60E-03,-3.24E-01
Cypress Av,4.60E-03,-3.24E-01
Brook Av,0.004597701149,-0.32433827
3 Av-138 St,0.004597701149,-0.32433827
116 St and Lexington Av,0.004597701149,-0.32433827
110 St,0.004597701149,-0.32433827
103 St and Lexington,0.004597701149,-0.32433827
96 St and Lexington Av,0.004597701149,-0.32433827
77 St and Lexington Av,0.004597701149,-0.32433827
68 St-Hunter College,0.004597701149,-0.32433827
51 St,0.004597701149,-0.32433827
33 St,0.004597701149,-0.32433827
28 St and Park Av S,4.60E-03,-3.24E-01
23 St and Park Av S,0.004597701149,-0.32433827
Astor Pl,0.004597701149,-0.32433827
Bleecker St,4.60E-03,-3.24E-01
Spring St and Lafayette,0.004597701149,-0.32433827
Canal St,0.02068965517,5.591159099
Flushing-Main St,2.30E-03,-1.17E+00
Mets-Willets Point,4.60E-03,-3.24E-01
111 St and Roosevelt Av,4.60E-03,-3.24E-01
103 St-Corona Plaza,4.60E-03,-3.24E-01
Junction Blvd,4.60E-03,-3.24E-01
90 St-Elmhurst Av,4.60E-03,-3.24E-01
82 St-Jackson Hts,4.60E-03,-3.24E-01
74 St-Broadway,4.60E-03,-3.24E-01
69 St,4.60E-03,-3.24E-01
61 St-Woodside,4.60E-03,-3.24E-01
52 St,4.60E-03,-3.24E-01
46 St-Bliss St,4.60E-03,-3.24E-01
40 St-Lowery St,0.004597701149,-0.32433827
33 St-Rawson St,0.004597701149,-0.32433827
Queensboro Plaza,0.009195402299,1.365803835
Court Sq,0.006896551724,0.5207327827
Hunters Point Av,0.004597701149,-0.32433827
Vernon Blvd-Jackson Av,0.004597701149,-0.32433827
5 Av,0.004597701149,-0.32433827
34 St-Hudson Yards,0.002298850575,-1.169409323
Inwood-207 St,2.30E-03,-1.17E+00
Dyckman St and Broadway,4.60E-03,-3.24E-01
190 St,4.60E-03,-3.24E-01
181 St and Fort Washington Av,0.004597701149,-0.32433827
175 St,0.004597701149,-0.32433827
168 St,0.006896551724,0.5207327827
145 St and St Nicholas Av,0.01149425287,2.210874888
125 St and St Nicholas Av,0.009195402299,1.365803835
42 St-Port Authority Bus Terminal,0.006896551724,0.5207327827
14 St and 8 Av,0.009195402299,1.365803835
W 4 St-Wash Sq,0.01379310345,3.055945941
Canal St and 6th Ave,0.009195402299,1.365803835
Chambers St and Church St,0.004597701149,-0.32433827
High St,0.004597701149,-0.32433827
Jay St-MetroTech,0.009195402299,1.365803835
Hoyt-Schermerhorn Sts,0.01149425287,2.210874888
Nostrand Av and Fulton St,0.009195402299,1.365803835
Utica Av,0.009195402299,1.365803835
Broadway Junction,0.0183908046,4.746088046
Euclid Av,0.006896551724,0.5207327827
Grant Av,4.60E-03,-3.24E-01
80 St,4.60E-03,-3.24E-01
88 St,4.60E-03,-3.24E-01
Rockaway Blvd,4.60E-03,-3.24E-01
104 St and Liberty Av,4.60E-03,-3.24E-01
111 St and Liberty Av,4.60E-03,-3.24E-01
Ozone Park-Lefferts Blvd,4.60E-03,-3.24E-01
Aqueduct Racetrack,4.60E-03,-3.24E-01
Howard Beach-JFK Airport,4.60E-03,-3.24E-01
Broad Channel,6.90E-03,5.21E-01
Beach 67 St,4.60E-03,-3.24E-01
Beach 60 St,4.60E-03,-3.24E-01
Beach 44 St,4.60E-03,-3.24E-01
Beach 36 St,4.60E-03,-3.24E-01
Beach 25 St,4.60E-03,-3.24E-01
Far Rockaway-Mott Av,2.30E-03,-1.17E+00
Beach 90 St,4.60E-03,-3.24E-01
Beach 98 St,4.60E-03,-3.24E-01
Beach 105 St,4.60E-03,-3.24E-01
Rockaway Park-Beach 116 St,2.30E-03,-1.17E+00
Bedford Park Blvd,4.60E-03,-3.24E-01
Kingsbridge Rd and Grand Concourse,4.60E-03,-3.24E-01
Fordham Rd and Grand Concourse,4.60E-03,-3.24E-01
182-183 Sts,4.60E-03,-3.24E-01
Tremont Av,4.60E-03,-3.24E-01
174-175 Sts,4.60E-03,-3.24E-01
170 St and Grand Concourse,4.60E-03,-3.24E-01
167 St and Tudor Pl,0.004597701149,-0.32433827
155 St and Frederick Douglas Blvd,0.004597701149,-0.32433827
135 St and St. Nicholas Av,0.004597701149,-0.32433827
116 St and Frederick Douglass Blvd,0.004597701149,-0.32433827
Cathedral Pkwy (110 St) and Frederick Douglass Blvd,0.004597701149,-0.32433827
103 St and Central Park W,0.004597701149,-0.32433827
96 St and Central Park W,4.60E-03,-3.24E-01
86 St and Central Park W,0.004597701149,-0.32433827
81 St-Museum of Natural History,0.004597701149,-0.32433827
72 St and Central Park W,0.004597701149,-0.32433827
7 Av and 53rd St,0.009195402299,1.365803835
47-50 Sts-Rockefeller Ctr,0.006896551724,0.5207327827
42 St-Bryant Pk,0.006896551724,0.5207327827
34 St-Herald Sq,0.01379310345,3.055945941
Broadway-Lafayette St,0.006896551724,0.5207327827
Grand St,0.01149425287,2.210874888
DeKalb Av and Flatbush Av Ext,0.009195402299,1.365803835
7 Av and Park Pl,0.004597701149,-0.32433827
Prospect Park,0.006896551724,0.5207327827
Church Av and 18th Street,0.009195402299,1.365803835
Newkirk Plaza,0.009195402299,1.365803835
Kings Hwy and E 15th St,0.009195402299,1.365803835
Sheepshead Bay,0.006896551724,0.5207327827
Brighton Beach,4.60E-03,-3.24E-01
163 St-Amsterdam Av,4.60E-03,-3.24E-01
155 St and St Nicholas Av,0.004597701149,-0.32433827
50 St and 8th Av,0.006896551724,0.5207327827
23 St and 8th Av,0.004597701149,-0.32433827
Spring St and 6th Av,0.004597701149,-0.32433827
Lafayette Av,0.004597701149,-0.32433827
Clinton-Washington Avs and Lafayette Av,4.60E-03,-3.24E-01
Franklin Av and Fulton St,0.004597701149,-0.32433827
Kingston-Throop Avs,0.004597701149,-0.32433827
Ralph Av,0.004597701149,-0.32433827
Rockaway Av and Fulton St,0.004597701149,-0.32433827
Liberty Av,0.004597701149,-0.32433827
Van Siclen Av and Pitkin Av,4.60E-03,-3.24E-01
Shepherd Av,0.004597701149,-0.32433827
Norwood-205 St,2.30E-03,-1.17E+00
36 St and Fourth Av,0.01149425287,2.210874888
9 Av,0.004597701149,-0.32433827
Fort Hamilton Pkwy and 44th St,0.004597701149,-0.32433827
50 St and New Utrecht Av,0.004597701149,-0.32433827
55 St,0.004597701149,-0.32433827
62 St,4.60E-03,-3.24E-01
71 St,4.60E-03,-3.24E-01
79 St and New Utrecht Av,4.60E-03,-3.24E-01
18 Av and 85 St,4.60E-03,-3.24E-01
20 Av and 86th St,4.60E-03,-3.24E-01
Bay Pkwy and 86th St,4.60E-03,-3.24E-01
25 Av,4.60E-03,-3.24E-01
Bay 50 St,4.60E-03,-3.24E-01
Coney Island-Stillwell Av,6.90E-03,5.21E-01
Jamaica Center-Parsons/Archer,2.30E-03,-1.17E+00
Sutphin Blvd-Archer Av-JFK Airport,6.90E-03,5.21E-01
Jamaica-Van Wyck,4.60E-03,-3.24E-01
Briarwood,4.60E-03,-3.24E-01
Kew Gardens-Union Tpke,4.60E-03,-3.24E-01
75 Av,4.60E-03,-3.24E-01
Forest Hills-71 Av,0.006896551724,0.5207327827
Jackson Hts-Roosevelt Av,0.009195402299,1.365803835
Queens Plaza,0.009195402299,1.365803835
Court Sq-23 St,0.004597701149,-0.32433827
Lexington Av/53 St,0.004597701149,-0.32433827
5 Av/53 St,0.006896551724,0.5207327827
World Trade Center,0.002298850575,-1.169409323
21 St,0.004597701149,-0.32433827
Greenpoint Av,0.004597701149,-0.32433827
Nassau Av,4.60E-03,-3.24E-01
Metropolitan Av,4.60E-03,-3.24E-01
Broadway and Union Av,4.60E-03,-3.24E-01
Flushing Av and Union Av,4.60E-03,-3.24E-01
Myrtle-Willoughby Avs,4.60E-03,-3.24E-01
Bedford-Nostrand Avs,4.60E-03,-3.24E-01
Classon Av,0.004597701149,-0.32433827
Clinton-Washington Avs and Fulton St,0.004597701149,-0.32433827
Fulton St and Lafayette Av,0.004597701149,-0.32433827
Bergen St and Warren St,0.004597701149,-0.32433827
Carroll St,0.004597701149,-0.32433827
Smith-9 Sts,0.004597701149,-0.32433827
4 Av-9 St,0.009195402299,1.365803835
7 Av and 9th St,0.004597701149,-0.32433827
15 St-Prospect Park,0.004597701149,-0.32433827
Fort Hamilton Pkwy and Prospect Av,0.004597701149,-0.32433827
Church Av and McDonald Av,0.002298850575,-1.169409323
Astoria-Ditmars Blvd,4.60E-03,-3.24E-01
Astoria Blvd,4.60E-03,-3.24E-01
30 Av,4.60E-03,-3.24E-01
Broadway and 31st St,4.60E-03,-3.24E-01
36 Av,0.004597701149,-0.32433827
39 Av-Dutch Kills,0.004597701149,-0.32433827
Lexington Av/59 St,0.004597701149,-0.32433827
5 Av/59 St,0.004597701149,-0.32433827
57 St-7 Av,0.004597701149,-0.32433827
49 St,0.004597701149,-0.32433827
59 St and 4th Av,0.009195402299,1.365803835
8 Av and 61st St,4.60E-03,-3.24E-01
Fort Hamilton Pkwy and 62nd St,4.60E-03,-3.24E-01
New Utrecht Av,0.004597701149,-0.32433827
18 Av and 64 St,0.004597701149,-0.32433827
20 Av and 64th St,4.60E-03,-3.24E-01
"Bay Pkwy, Avenue O and 8th St",4.60E-03,-3.24E-01
Kings Hwy and 8th St,4.60E-03,-3.24E-01
Avenue U and W 8 St,4.60E-03,-3.24E-01
86 St and 7th St,2.30E-03,-1.17E+00
96 St and 2nd Av,6.90E-03,5.21E-01
86 St and 2nd Av,4.60E-03,-3.24E-01
72 St and 2nd Av,6.90E-03,5.21E-01
Lexington Av/63 St,6.90E-03,5.21E-01
Parkside Av,4.60E-03,-3.24E-01
Cortelyou Rd,9.20E-03,1.37E+00
Avenue H,4.60E-03,-3.24E-01
Avenue J,6.90E-03,5.21E-01
Avenue M,6.90E-03,5.21E-01
Avenue U and East 16th St,4.60E-03,-3.24E-01
Neck Rd,6.90E-03,5.21E-01
Ocean Pkwy,4.60E-03,-3.24E-01
W 8 St-NY Aquarium,6.90E-03,5.21E-01
67 Av,4.60E-03,-3.24E-01
63 Dr-Rego Park,9.20E-03,1.37E+00
Woodhaven Blvd and 59th Av,4.60E-03,-3.24E-01
Grand Av-Newtown,1.15E-02,2.21E+00
Elmhurst Av,0.004597701149,-0.32433827
65 St,0.004597701149,-0.32433827
Northern Blvd,4.60E-03,-3.24E-01
46 St,6.90E-03,5.21E-01
Steinway St,0.006896551724,0.5207327827
36 St,0.004597701149,-0.32433827
28 St and Broadway,0.004597701149,-0.32433827
23 St and Broadway,0.002298850575,-1.169409323
8 St-NYU,2.30E-03,-1.17E+00
Prince St,4.60E-03,-3.24E-01
City Hall,4.60E-03,-3.24E-01
Cortlandt St,4.60E-03,-3.24E-01
Whitehall St-South Ferry,0.004597701149,-0.32433827
Court St,0.004597701149,-0.32433827
Union St,0.006896551724,0.5207327827
Prospect Av and 4th Av,0.004597701149,-0.32433827
25 St,0.009195402299,1.365803835
45 St,0.004597701149,-0.32433827
53 St,9.20E-03,1.37E+00
Bay Ridge Av,0.004597701149,-0.32433827
77 St and Fourth Av,0.004597701149,-0.32433827
86 St and 4th Av,0.004597701149,-0.32433827
Bay Ridge-95 St,0.004597701149,-0.32433827
121 St,4.60E-03,-3.24E-01
104 St and Jamaica Av,4.60E-03,-3.24E-01
Woodhaven Blvd and Jamaica Av,4.60E-03,-3.24E-01
75 St-Elderts Ln,4.60E-03,-3.24E-01
Crescent St,4.60E-03,-3.24E-01
Norwood Av,4.60E-03,-3.24E-01
Van Siclen Av and Fulton St,4.60E-03,-3.24E-01
Alabama Av,4.60E-03,-3.24E-01
Chauncey St,4.60E-03,-3.24E-01
Gates Av,0.004597701149,-0.32433827
Myrtle Av,0.004597701149,-0.32433827
Marcy Av,4.60E-03,-3.24E-01
Delancey St-Essex St,4.60E-03,-3.24E-01
Bowery,0.004597701149,-0.32433827
Chambers St and Centre St,0.004597701149,-0.32433827
Broad St,0.004597701149,-0.32433827
St George,0.004597701149,-0.32433827
Tompkinsville,0.004597701149,-0.32433827
Stapleton,4.60E-03,-3.24E-01
Clifton,4.60E-03,-3.24E-01
Grasmere,4.60E-03,-3.24E-01
Old Town,2.30E-03,-1.17E+00
Dongan Hills,0.002298850575,-1.169409323
Jefferson Av,0.004597701149,-0.32433827
Grant City,0.004597701149,-0.32433827
New Dorp,0.004597701149,-0.32433827
Oakwood Heights,0.004597701149,-0.32433827
Bay Terrace,0.004597701149,-0.32433827
Great Kills,0.004597701149,-0.32433827
Eltingville,0.004597701149,-0.32433827
Annadale,0.004597701149,-0.32433827
Huguenot,0.004597701149,-0.32433827
Prince's Bay,4.60E-03,-3.24E-01
Pleasant Plains,4.60E-03,-3.24E-01
Richmond Valley,4.60E-03,-3.24E-01
Arthur Kill,0.004597701149,-0.32433827
Tottenville,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.006896551724,0.5207327827
,0.004597701149,-0.32433827
,0.009195402299,1.365803835
,0.006896551724,0.5207327827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,0.002298850575,-1.169409323
,0.004597701149,-0.32433827
,0.004597701149,-0.32433827
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,4.60E-03,-3.24E-01
,2.30E-03,-1.17E+00